,P,Exp P,Log P,Log Exp P
13463770,0.01898893,0.01776304857864258,1.721,1.75
18588432,0.01903234,0.01780328759075833,1.721,1.749
17376414,0.01903277,0.01780366840159854,1.72,1.749
7047878,0.01907386,0.017844330536870085,1.72,1.748
10905444,0.01907664,0.017847207774329465,1.719,1.748
5634915,0.01911532,0.017885458107613,1.719,1.747
3520898,0.01912057,0.017890450960851335,1.718,1.747
3100026,0.01915929,0.017926712615302647,1.718,1.746
11460073,0.01916467,0.017932128591696773,1.717,1.746
11153146,0.01920059,0.017968051747623455,1.717,1.745
19721409,0.01920886,0.017975794901374437,1.716,1.745
3165555,0.01924172,0.018009433192259842,1.716,1.744
22892077,0.01925327,0.018020476706625994,1.715,1.744
17872157,0.01928542,0.018050983886158545,1.715,1.743
13762589,0.01929749,0.01806333908230765,1.714,1.743
3393169,0.01932911,0.018092576892372828,1.714,1.742
6095597,0.01934205,0.01810611683335815,1.713,1.742
11028934,0.0193697,0.018134296835533848,1.713,1.741
3785718,0.0193866,0.018150460140085076,1.712,1.741
9337262,0.01941274,0.01817610140332603,1.712,1.74
696389,0.01943122,0.018193618701975785,1.711,1.74
11394266,0.01945687,0.018217990595749363,1.711,1.739
8333070,0.01947603,0.018235507894399122,1.71,1.739
8512451,0.01950151,0.01826000672511944,1.71,1.738
1864004,0.01952095,0.018278497207027518,1.709,1.738
14132174,0.01954518,0.01830206516680509,1.709,1.737
4857068,0.01956602,0.01832199426744286,1.708,1.737
23332070,0.01958875,0.01834429285775306,1.708,1.736
4101301,0.01961103,0.018366506823432105,1.707,1.736
3335810,0.01963255,0.01838656286101661,1.707,1.735
2530622,0.01965626,0.01840839601585544,1.706,1.735
3143702,0.01967746,0.018428959801226896,1.706,1.734
292946,0.01970155,0.018450454457541093,1.705,1.734
6673780,0.01972322,0.01847144136606834,1.705,1.733
21514680,0.01974696,0.018494967013530338,1.704,1.733
10773278,0.01976688,0.018514007555540942,1.704,1.732
4905480,0.01979249,0.01853939494488842,1.703,1.732
19929931,0.01981083,0.018556700681960282,1.703,1.731
13346694,0.01983813,0.01858268044372587,1.702,1.731
7930954,0.01985658,0.018599478433010783,1.702,1.73
23621815,0.01988389,0.018624992759304997,1.701,1.73
18756845,0.01990253,0.01864234080869244,1.701,1.729
23408556,0.01992969,0.018666839639412753,1.7,1.729
13351797,0.01995011,0.018685330121320832,1.7,1.728
13903247,0.01997562,0.018711098321508524,1.699,1.728
2105560,0.01999378,0.018728404058580384,1.699,1.727
21332835,0.02002171,0.018754468444977128,1.698,1.727
8939724,0.0200384,0.018771562620471097,1.698,1.726
19014428,0.02006782,0.018799277187175424,1.697,1.726
1328316,0.02008453,0.018814848119308544,1.697,1.725
2019561,0.02011411,0.01884315505843098,1.696,1.725
1855200,0.02012952,0.01885821824277715,1.696,1.724
11004326,0.02016044,0.01888775223905138,1.695,1.724
20355219,0.02017585,0.018901672990876913,1.695,1.723
1739208,0.02020692,0.018932391731987363,1.694,1.723
12489321,0.02022142,0.018945254675923416,1.694,1.722
2362086,0.02025354,0.01897660810176755,1.693,1.722
11140163,0.02026573,0.018988920985601076,1.693,1.721
12445012,0.02030019,0.01902167071785932,1.692,1.721
1279802,0.02031129,0.019032714232225474,1.692,1.72
11753998,0.02034701,0.019066564084688778,1.691,1.72
173402,0.02035641,0.01907659210348103,1.691,1.719
12332319,0.0203939,0.01911149976383381,1.69,1.719
9035005,0.02040332,0.019120554599367744,1.69,1.718
19039338,0.02044109,0.019155504572036103,1.689,1.718
23298135,0.0204509,0.019164644032201195,1.689,1.717
5944999,0.02048815,0.019199636317185135,1.688,1.717
3256333,0.02049793,0.019208818089665805,1.688,1.716
10989624,0.02053533,0.019244656620961326,1.687,1.716
14854005,0.02054361,0.019253076771761572,1.687,1.715
20438510,0.02058268,0.019290734732626998,1.686,1.715
10147941,0.02058993,0.019297462390804078,1.686,1.714
10830623,0.02063005,0.01933478185314487,1.685,1.714
7703318,0.02063807,0.019341974946793322,1.685,1.713
9040822,0.02067769,0.019381790835753282,1.684,1.713
5099104,0.02068267,0.01938652981509814,1.684,1.712
18806397,0.0207253,0.019424060839016828,1.683,1.712
3832034,0.02073236,0.01943125393266528,1.683,1.711
22175896,0.02077317,0.019470392824575973,1.682,1.711
12810909,0.02077902,0.019476020362548,1.682,1.71
9725673,0.02082098,0.019516047813085854,1.681,1.71
8769098,0.02082596,0.019520913729377455,1.681,1.709
4199615,0.02086893,0.019561068116862045,1.68,1.709
11451567,0.02087397,0.019565934033153647,1.68,1.708
17241576,0.02091711,0.019604903675802022,1.679,1.708
20715940,0.02092341,0.019611038961560995,1.679,1.707
11092969,0.02096534,0.019652505030828542,1.678,1.707
9093481,0.02096893,0.019656228514599503,1.678,1.706
15201445,0.02101358,0.019699852511961585,1.677,1.706
17256485,0.02101471,0.01970154500458475,1.677,1.705
16516178,0.02106019,0.019746988431516736,1.677,1.704
8438397,0.02106204,0.01974914635961127,1.676,1.704
17463494,0.0211078,0.019792474170764296,1.676,1.703
11985691,0.02111062,0.01979526678359252,1.675,1.703
1865194,0.0211547,0.019838129159274177,1.675,1.702
14773010,0.02115924,0.019842571952409984,1.674,1.702
10193820,0.02120182,0.019883868772415214,1.674,1.701
10089664,0.02120802,0.019889750184280713,1.673,1.701
8012710,0.02124922,0.01992969301018741,1.673,1.7
12392138,0.02125692,0.019937224602360495,1.672,1.7
14369364,0.02129731,0.01997564418490634,1.672,1.699
9951917,0.02130597,0.019985164455911645,1.671,1.699
17995980,0.02134578,0.020021679984256434,1.671,1.698
4703699,0.02135503,0.020029803948847628,1.67,1.698
2242862,0.02139546,0.020067842720553262,1.67,1.697
5746409,0.02140438,0.02007579743588214,1.669,1.697
6352335,0.02144344,0.02011409008148125,1.669,1.696
1500066,0.02145361,0.020124541223429295,1.668,1.696
20854166,0.02148971,0.020160464379355973,1.668,1.695
19699613,0.02150313,0.02017417356960361,1.667,1.695
890618,0.02153885,0.020206923301861857,1.667,1.694
19633962,0.02155265,0.020220040119691387,1.666,1.694
1718269,0.02158734,0.020253509161314475,1.666,1.693
6476839,0.02160231,0.020267133726930956,1.665,1.693
890617,0.0216358,0.020300221957713832,1.665,1.692
8342787,0.02165213,0.020315581328269057,1.664,1.692
1807763,0.0216858,0.02034701937874435,1.664,1.691
10240766,0.02170204,0.020361447878356833,1.663,1.691
7411189,0.02173587,0.020393901424406023,1.663,1.69
7503149,0.02175206,0.020409895479694934,1.662,1.69
20323478,0.02178155,0.020440910407014436,1.662,1.689
22639920,0.0218022,0.020459781699762727,1.661,1.689
16188993,0.02183037,0.020488046326569583,1.661,1.688
22383143,0.02185251,0.020507848490260615,1.66,1.688
23199068,0.02188128,0.02053526687075589,1.66,1.687
20368585,0.02190285,0.020556846151701245,1.659,1.687
19864643,0.02192954,0.020582614351888934,1.659,1.686
14763441,0.02195333,0.02060465906830566,1.658,1.686
2532779,0.02197995,0.020630046457653137,1.658,1.685
3631231,0.02200409,0.020653910603639764,1.657,1.685
21961882,0.02203001,0.020677605500364075,1.657,1.684
7042630,0.0220547,0.02070121577245723,1.656,1.684
17324126,0.02208077,0.020725291480021755,1.656,1.683
21090131,0.02210552,0.020750551932422492,1.655,1.683
17265570,0.02212856,0.020773062084310588,1.655,1.682
17711791,0.02215645,0.020800734338699337,1.654,1.682
22324971,0.02217938,0.020820959625546163,1.654,1.681
13221377,0.02220757,0.020849816624771127,1.653,1.681
9239314,0.02222623,0.020868941791412892,1.653,1.68
21526806,0.02225875,0.020899448970945443,1.652,1.68
10767645,0.02227694,0.020917050894226363,1.652,1.679
20953393,0.02231006,0.020949081317119762,1.651,1.679
19241756,0.02232593,0.02096528693398657,1.651,1.678
20771657,0.02236149,0.021000490780548404,1.65,1.678
15605814,0.02237624,0.02101360759837793,1.65,1.677
11992079,0.02241302,0.021048007510943764,1.649,1.677
15566037,0.02242748,0.021062055199716035,1.649,1.676
3028654,0.02246467,0.02109768216943366,1.648,1.676
19696849,0.02247857,0.021110587425685293,1.648,1.675
11167793,0.02251647,0.021146849080136604,1.647,1.675
6676324,0.02253024,0.021159246588601292,1.647,1.674
8333111,0.02256836,0.021194535059794285,1.646,1.674
22592796,0.02258286,0.021208032688464024,1.646,1.673
11167607,0.02262056,0.02124277109955449,1.645,1.673
22386646,0.02263558,0.021256945725273497,1.645,1.672
2183886,0.02267276,0.021292953505831335,1.644,1.672
11730449,0.02268604,0.021305943386714127,1.644,1.671
15866219,0.02272481,0.021342501227374494,1.643,1.671
439495,0.02273847,0.021355025672785917,1.643,1.67
1487378,0.0227772,0.02139268363365134,1.642,1.67
9078758,0.02278852,0.02140427720812002,1.642,1.669
23477306,0.0228298,0.021443373787715134,1.641,1.669
2867142,0.02284088,0.021453613368085284,1.641,1.668
5238591,0.02288255,0.021492413761471346,1.64,1.668
10626057,0.02289378,0.021503076464997287,1.64,1.667
16729463,0.02293507,0.02154310391553514,1.639,1.667
5438286,0.0229442,0.021552624186540446,1.639,1.666
14999058,0.02298794,0.021592524700131562,1.638,1.666
10685461,0.02299998,0.021602341157345918,1.638,1.665
22611836,0.02304096,0.021640929989154085,1.637,1.665
18326890,0.02305355,0.021652100440466972,1.637,1.664
7275522,0.02309407,0.021692212515635988,1.636,1.664
12412076,0.02310511,0.021702028972850344,1.636,1.663
12237441,0.02314729,0.021744891348532,1.635,1.663
11295996,0.0231547,0.021752042129864875,1.635,1.662
8853641,0.02320066,0.021797527869112435,1.634,1.662
1630831,0.02320553,0.02180222453614172,1.634,1.661
23127904,0.02325417,0.02185037595127077,1.633,1.661
4709591,0.02325619,0.021852449254734146,1.633,1.66
8711769,0.02330785,0.021901996976277305,1.632,1.66
17895001,0.0233088,0.021902843222588887,1.632,1.659
10809908,0.02336095,0.021953321815074787,1.632,1.658
22846235,0.02336147,0.021953702625915,1.631,1.658
5422099,0.02341537,0.022003334972089315,1.63,1.658
9825303,0.02341611,0.022003927344507422,1.63,1.657
5709205,0.02346936,0.022052713444370157,1.629,1.657
14505760,0.02347185,0.0220546598108868,1.629,1.656
10801358,0.02352348,0.02210268428906911,1.628,1.656
11192134,0.02352619,0.02210551921421291,1.628,1.655
14889988,0.02357766,0.022155913182067652,1.627,1.655
8683028,0.02357792,0.02215646324217018,1.627,1.654
21117363,0.02362921,0.02220753420707419,1.627,1.653
14074565,0.02363199,0.022210749943058203,1.626,1.653
19527037,0.02368102,0.02225873210892493,1.626,1.652
19979987,0.02368649,0.02226372496216327,1.625,1.652
18615124,0.02373121,0.022310056947722416,1.625,1.651
10206831,0.02374106,0.02231851941083824,1.624,1.651
9379463,0.02378345,0.022361466411151054,1.624,1.65
1197962,0.02379579,0.022372679174779524,1.623,1.65
1164693,0.02383807,0.022413002811526434,1.623,1.649
22262538,0.02385064,0.02242527338304438,1.622,1.649
19256445,0.02389164,0.022464708461164128,1.622,1.648
7556539,0.02390566,0.022476471284895126,1.621,1.648
16279974,0.02394633,0.022516456423117403,1.621,1.647
12304502,0.02396073,0.022530884922729883,1.62,1.647
8473265,0.0240018,0.02256837363433299,1.62,1.646
1387245,0.02401597,0.022581490452162522,1.619,1.646
22226298,0.02405688,0.02262041778249532,1.619,1.645
20203311,0.02407141,0.022634634720529907,1.618,1.645
14248399,0.02410943,0.022672546555288806,1.618,1.644
22264019,0.02412682,0.022690360040147618,1.617,1.644
10688792,0.02416408,0.02272480226502903,1.617,1.643
12008675,0.02418247,0.022741938752838576,1.616,1.643
7637170,0.02422132,0.02277718491171599,1.616,1.642
11857794,0.02423822,0.022793305903951636,1.615,1.642
15399286,0.02427632,0.022829694495349686,1.615,1.641
3865529,0.02429411,0.02284657710926576,1.614,1.641
14557173,0.0243327,0.02288233101593012,1.614,1.64
23208262,0.02435009,0.02289802888500998,1.613,1.64
15906812,0.02438951,0.022935094473457294,1.613,1.639
2734505,0.02440624,0.02295019997011904,1.612,1.639
17559941,0.02444704,0.022987942555615624,1.612,1.638
6282763,0.02446246,0.02300173637049442,1.611,1.638
1224347,0.0245025,0.023040959887036274,1.611,1.637
22917680,0.02451886,0.02305517682507086,1.61,1.637
18426058,0.02455902,0.023094061843088078,1.61,1.636
18494411,0.02457537,0.023110182835323727,1.609,1.636
14695749,0.02461483,0.02314729073608662,1.609,1.635
13726075,0.02463219,0.023164131037687115,1.608,1.635
20688674,0.02467081,0.0232006465660319,1.608,1.634
14550303,0.02468883,0.023217486867632395,1.607,1.634
18462894,0.02472487,0.02325412933292392,1.607,1.633
9509636,0.02474572,0.023275539364606957,1.606,1.633
1289595,0.02477768,0.023307739036762674,1.606,1.632
17804935,0.02480277,0.023333041801478993,1.605,1.632
22768718,0.02483151,0.023361475677548166,1.605,1.631
5537323,0.02485998,0.02338906330730576,1.604,1.631
6139737,0.02488811,0.023415339255280398,1.604,1.63
10632668,0.02491725,0.023445084813132525,1.603,1.63
21994578,0.02494298,0.023469329769959364,1.603,1.629
20951582,0.02497476,0.023499836949491915,1.602,1.629
12821578,0.0250008,0.02352340490926949,1.602,1.628
1708510,0.0250323,0.023552727343965827,1.601,1.628
15006839,0.02505763,0.02357764929784193,1.601,1.627
17120915,0.02509,0.023607479480325218,1.6,1.627
23370713,0.0251155,0.02363197831104553,1.6,1.626
19102970,0.02514791,0.023663331736889667,1.599,1.626
16066803,0.02517203,0.023686476573511448,1.599,1.625
9060919,0.02520585,0.023717237626937476,1.598,1.625
1544338,0.02523052,0.023741059460608525,1.598,1.624
14358466,0.02526391,0.02377093195540739,1.597,1.624
7132173,0.02528983,0.023795811596967916,1.597,1.623
23022177,0.02532212,0.02382568409176678,1.596,1.623
6451798,0.02534711,0.023850648357958467,1.596,1.622
4092580,0.0253805,0.023882213345380494,1.595,1.622
17431424,0.02540492,0.02390565436821133,1.595,1.621
14982246,0.02543901,0.023937177043317784,1.594,1.621
21921593,0.02546567,0.023960745003095356,1.594,1.62
11006685,0.02549766,0.02399277542598876,1.593,1.62
19974982,0.02552265,0.024016004887241697,1.593,1.619
3372324,0.02555646,0.024048966181077838,1.592,1.619
12883444,0.02558191,0.0240713493960192,1.592,1.618
3907896,0.02561538,0.024106468617949874,1.591,1.618
12926408,0.02563547,0.024126820841743436,1.591,1.617
20952094,0.02567441,0.024164309553346544,1.59,1.617
19552274,0.02569336,0.02418246153672999,1.59,1.616
17472017,0.02573358,0.024221346554747208,1.589,1.616
10622909,0.02575126,0.0242381868563477,1.589,1.615
7724714,0.02579301,0.024278468180779028,1.588,1.615
7497768,0.02580846,0.024294081425227727,1.588,1.614
19640286,0.0258524,0.024337705422589808,1.587,1.614
5293510,0.02586498,0.024350060618738914,1.587,1.613
10049315,0.02591195,0.02439486936093721,1.586,1.613
17246898,0.02592339,0.02440620906151242,1.586,1.612
2180644,0.0259717,0.02445271029633388,1.585,1.612
22960136,0.02598188,0.024462484441232658,1.585,1.611
9897993,0.0260316,0.024511524414988866,1.584,1.611
4884737,0.02603908,0.024518886757899636,1.584,1.61
10549579,0.02609163,0.0245661919267171,1.583,1.61
5504040,0.02610106,0.02457537369919777,1.583,1.609
14218230,0.02615173,0.024624540609900717,1.582,1.609
13810842,0.02615894,0.024632029889758225,1.582,1.608
6520227,0.02621213,0.024681492986670224,1.581,1.608
22400924,0.02622059,0.024688813017265412,1.581,1.607
7806505,0.02627242,0.024740560979218687,1.58,1.607
12072905,0.02627848,0.02474572308171934,1.58,1.606
22583431,0.02633302,0.024797767229881668,1.579,1.606
12562774,0.02633852,0.024802760083120004,1.579,1.605
22332532,0.02639373,0.024854973480544648,1.578,1.605
16066833,0.02639859,0.024859966333782985,1.578,1.604
20067619,0.02645469,0.024912941352888053,1.577,1.604
12172179,0.0264587,0.024917257209077125,1.577,1.603
5571086,0.02651319,0.024974717333633583,1.577,1.602
13553798,0.02651555,0.02497725607256833,1.576,1.602
19756429,0.0265715,0.025032262082821194,1.576,1.601
13405107,0.02657665,0.025036027878907737,1.575,1.601
12008473,0.02663136,0.025089976081271125,1.575,1.6
5719427,0.02663791,0.02509564593155873,1.574,1.6
18609003,0.02669286,0.025147817016667795,1.574,1.599
8971661,0.02669942,0.025153994614742346,1.573,1.599
13068460,0.02675254,0.0252057848890112,1.573,1.598
764272,0.02676087,0.025213274168868705,1.572,1.598
9185850,0.02681568,0.025263879698301343,1.572,1.597
4208886,0.02682256,0.025270607356478424,1.571,1.597
18615702,0.02687303,0.0253221437568538,1.571,1.596
23435518,0.02688442,0.025332298712592793,1.57,1.596
19791342,0.0269391,0.02538049244003742,1.57,1.595
22018690,0.02694637,0.02538713547358334,1.569,1.595
11088442,0.0269998,0.025439010372483355,1.569,1.594
20234167,0.02700854,0.025448784517382132,1.568,1.594
20080100,0.02706142,0.025497655241876024,1.568,1.593
16524332,0.0270708,0.025505863831098374,1.567,1.593
6381734,0.02712134,0.025556427048215435,1.567,1.592
5201547,0.0271333,0.025567935998052956,1.566,1.592
14382592,0.02718242,0.02561536810381716,1.566,1.591
20065533,0.02719569,0.025627850236913,1.565,1.591
104241,0.02724245,0.025674393784050044,1.565,1.59
19559189,0.02725838,0.025689710842289687,1.564,1.59
14083831,0.02730395,0.025733588713545242,1.564,1.589
21265951,0.02732122,0.025749963579674365,1.563,1.589
8950244,0.02736906,0.02579291057998718,1.563,1.588
13857091,0.02738422,0.025806789019497133,1.562,1.588
21405376,0.02743075,0.025852359383375854,1.562,1.587
5474534,0.02744746,0.02586860731255824,1.561,1.587
13601037,0.02749355,0.025911977436026846,1.561,1.586
19743052,0.02751061,0.025927167557319754,1.56,1.586
5829706,0.02755714,0.025971680113308995,1.56,1.585
17909834,0.02757407,0.025988605039540646,1.559,1.585
19728718,0.02761801,0.026031552039853464,1.559,1.584
6844998,0.02763761,0.026050888768073124,1.558,1.584
10301547,0.02767995,0.026091593215660246,1.558,1.583
23362998,0.02770132,0.02611308787197444,1.557,1.583
22474264,0.02774086,0.026151719016098186,1.557,1.582
21072442,0.02776517,0.02617571009903155,1.556,1.582
19472054,0.02780525,0.026212014065798442,1.556,1.581
441091,0.02782919,0.02623401646989959,1.555,1.581
2882687,0.02786965,0.026272436052445437,1.555,1.58
3053639,0.02789331,0.02629575013832954,1.554,1.58
18118224,0.02793007,0.02633298497603917,1.554,1.579
421187,0.02795764,0.026358499302333385,1.553,1.579
161386,0.02799357,0.02639370314889522,1.553,1.578
17959680,0.02802207,0.026420106033816594,1.552,1.578
12871016,0.02805584,0.026454548258698005,1.552,1.577
2247839,0.02808666,0.02648348988255413,1.551,1.577
15005265,0.02811974,0.02651552030544753,1.551,1.576
7160660,0.02815145,0.02654797385149672,1.55,1.576
13505107,0.02818114,0.02657666160145937,1.55,1.575
7435668,0.02821632,0.026609834456873406,1.549,1.575
10182114,0.02824535,0.026637929834417946,1.549,1.574
