,P,Exp P,Log P,Log Exp P
14505931,0.005854667,0.004258413185073568,2.232,2.371
12129616,0.005858372,0.004260916721446427,2.232,2.37
4527813,0.005868234,0.004268631700881153,2.231,2.37
17194531,0.005870493,0.004270726496621707,2.231,2.369
5876681,0.005881712,0.004278696938951623,2.23,2.369
8532025,0.005884574,0.0042805873643760265,2.23,2.368
18102802,0.005895238,0.004289732936023814,2.229,2.368
6257436,0.005896042,0.004290448232130345,2.229,2.367
15283245,0.005908812,0.004299133970566791,2.228,2.367
7205508,0.005910206,0.004300360192463702,2.228,2.366
9673753,0.005922518,0.004309965597322831,2.227,2.366
14534664,0.005922862,0.004310272152797058,2.227,2.365
1351656,0.005936274,0.0043189578912335045,2.226,2.365
18233908,0.005937453,0.004320184113130415,2.226,2.364
9427728,0.005949773,0.004329074221883013,2.225,2.364
10379173,0.005951331,0.004330147166042809,2.225,2.363
4033476,0.0059635,0.004340110218955204,2.224,2.362
4105483,0.005975574,0.004350124364446636,2.224,2.361
7544289,0.005977256,0.004351554956659698,2.223,2.361
12624478,0.005988516,0.004360138509938069,2.223,2.36
18506206,0.005991156,0.004362590953731889,2.222,2.36
4783602,0.006000747,0.004370203748008539,2.222,2.359
3543259,0.006004833,0.00437337148790889,2.221,2.359
7700874,0.006012363,0.00438026898607901,2.221,2.358
18797297,0.006018733,0.004386093540089332,2.22,2.358
6918298,0.006024044,0.004390385316728518,2.22,2.357
19047285,0.006032642,0.004396874074266334,2.219,2.357
11903856,0.006037145,0.0044005016473780256,2.219,2.356
8743242,0.006046526,0.004407858978759486,2.218,2.356
16116044,0.006050465,0.0044106690706065725,2.218,2.355
10145933,0.006060636,0.004418486235199374,2.217,2.355
17234714,0.006064848,0.004420836493835119,2.217,2.354
5292224,0.006074425,0.004428398195532731,2.216,2.354
12453067,0.006077754,0.004431003917063665,2.216,2.353
2899063,0.006088417,0.004438616711340315,2.215,2.353
6723201,0.006092464,0.004441222432871248,2.215,2.352
13407707,0.006102471,0.0044497548935705815,2.214,2.352
15968311,0.006104539,0.004451440948678833,2.214,2.351
16322167,0.006116482,0.004460739798063734,2.213,2.351
4010366,0.006117532,0.004461710557065455,2.213,2.35
19255716,0.006130594,0.004469987554869598,2.212,2.35
17682104,0.006132668,0.004472031258031115,2.212,2.349
17945323,0.006144781,0.004480716996467561,2.211,2.349
6572918,0.00614661,0.004482300866417737,2.211,2.348
693010,0.006158961,0.004490526771642842,2.21,2.348
6080442,0.006161578,0.004492672659962435,2.21,2.347
11937554,0.006173059,0.00450212478708445,2.209,2.347
12066433,0.006174211,0.004502993360928095,2.209,2.346
9101953,0.006187289,0.004513007506419527,2.208,2.346
9051196,0.006187693,0.004513365154472792,2.208,2.345
10637344,0.00620075,0.004523788040596529,2.208,2.344
18137002,0.006201812,0.004524350058965946,2.207,2.344
10259968,0.006214524,0.004534210926720264,2.207,2.343
9260543,0.006216082,0.004535079500563909,2.206,2.343
5535747,0.006229944,0.004544684905423038,2.206,2.342
10137363,0.006230187,0.004544735998002076,2.205,2.342
375900,0.006244575,0.004555158884125812,2.204,2.341
17950635,0.006257891,0.0045656328628285855,2.204,2.34
1747639,0.006258969,0.004566194881198003,2.203,2.34
5043869,0.006272041,0.004576157934110397,2.203,2.339
11984613,0.006273394,0.004577333063428269,2.202,2.339
2035344,0.00628415,0.004586734097971247,2.202,2.338
19061565,0.006287846,0.004589390912081218,2.201,2.338
17114447,0.006298472,0.004597310261832096,2.201,2.337
7720007,0.006302526,0.004600222538837258,2.2,2.337
8707509,0.006312267,0.004607886425692946,2.2,2.336
12844134,0.006316862,0.004611360721067524,2.199,2.336
13301124,0.006326094,0.004618513682132833,2.199,2.335
2430607,0.006331538,0.004622958736509132,2.198,2.335
12774950,0.00633932,0.004629140938572721,2.198,2.334
12510927,0.006346006,0.0046344545667926645,2.197,2.334
2913107,0.006353497,0.004639819287591646,2.197,2.333
2902361,0.006360646,0.004645797119339083,2.196,2.333
18084475,0.00636615,0.00465054872918961,2.196,2.332
4270460,0.006375408,0.004657190764464539,2.195,2.332
642320,0.006380744,0.004661227078208535,2.195,2.331
4177976,0.00639004,0.004669810631486905,2.194,2.331
19530207,0.006392778,0.004672007612385536,2.194,2.33
16563204,0.006404757,0.004680233517610642,2.193,2.33
16364154,0.006408844,0.0046827881465625375,2.193,2.329
5999840,0.00641953,0.00469106514436668,2.192,2.329
3141866,0.006422615,0.004693568680739539,2.192,2.328
8830496,0.006434395,0.004702305511755023,2.191,2.328
14187503,0.006436966,0.004704400307495578,2.191,2.327
6440165,0.006449162,0.004714312267828934,2.19,2.327
8666593,0.006450339,0.0047152319342516165,2.19,2.326
17926004,0.006463989,0.004726114653586694,2.189,2.325
16400264,0.006478508,0.004736997372921771,2.189,2.324
16919923,0.006478914,0.0047372017432379225,2.188,2.324
18332834,0.006492888,0.004747931184835886,2.188,2.323
10454845,0.006493826,0.00474879975867953,2.187,2.323
8010633,0.006507398,0.004758864996750001,2.187,2.322
8010536,0.006508815,0.004760346681542101,2.186,2.322
18235637,0.006521904,0.004769798808664116,2.186,2.321
5867038,0.006523796,0.004771587048930443,2.185,2.321
2143946,0.006535598,0.004780834805736307,2.185,2.32
15400027,0.006538855,0.004783798175320506,2.184,2.32
11789087,0.006551059,0.0047918197102294596,2.184,2.319
15442471,0.006553947,0.0047945787094975075,2.183,2.319
4194197,0.00656447,0.004802906799880689,2.183,2.318
16521276,0.006569045,0.004806176724939115,2.182,2.318
13241369,0.006580725,0.004813942796952879,2.182,2.317
12915852,0.006584167,0.004816650703641889,2.181,2.317
12858559,0.006595391,0.0048250298866041085,2.181,2.316
1687799,0.006599373,0.004828095441346383,2.18,2.316
16173542,0.006609694,0.004836168068834375,2.18,2.315
5871678,0.006614656,0.004839540179050878,2.179,2.315
5424101,0.006624168,0.004847306251064641,2.179,2.314
14832662,0.00662992,0.004850933824176334,2.178,2.314
4684078,0.006639248,0.004858495525873946,2.178,2.313
9866630,0.006645083,0.004862276376722752,2.177,2.313
1561651,0.00665478,0.004869684800683251,2.177,2.312
4300913,0.006660454,0.004873823299585322,2.176,2.312
18304934,0.006669229,0.0048809251680715935,2.176,2.311
390260,0.006675807,0.004886136611133462,2.175,2.311
5552537,0.006684829,0.0048921655354599355,2.175,2.31
7089103,0.006691238,0.004896661682415273,2.174,2.31
5434246,0.006699837,0.004903456995427317,2.174,2.309
17425080,0.006706591,0.004909128271700525,2.173,2.309
12474518,0.006714106,0.004914748455394697,2.173,2.308
1637389,0.006722056,0.004920879564879247,2.172,2.308
14979724,0.006730227,0.004926091007941115,2.172,2.307
3707400,0.00673763,0.004931200265844907,2.171,2.307
18513436,0.006745515,0.004937433560487534,2.171,2.306
13513106,0.006753098,0.004942798281286515,2.17,2.306
3428496,0.006761629,0.00494882720561299,2.17,2.305
15879419,0.006768657,0.00495373209320063,2.169,2.305
1350867,0.006777832,0.004960220850738446,2.169,2.304
9123519,0.006784379,0.004965330108642238,2.168,2.304
16338417,0.006793025,0.00497166558844294,2.168,2.303
19571910,0.006800079,0.004976621568609618,2.167,2.303
16064989,0.0068096,0.004983110326147434,2.167,2.302
16479110,0.006815673,0.004988372861788341,2.166,2.302
7079444,0.006822769,0.004994606156430967,2.166,2.301
3289019,0.00683148,0.005000583988178403,2.165,2.301
17834115,0.006838055,0.005006153079293537,2.165,2.3
8677853,0.006847142,0.005013561503254035,2.164,2.3
3580356,0.006852598,0.005017648909577069,2.164,2.299
16419066,0.00686287,0.005024393130010074,2.163,2.299
7698228,0.006869876,0.0050292469250186765,2.163,2.298
1594191,0.006878628,0.005036144423188796,2.162,2.298
7381764,0.006884625,0.005040844940460285,2.162,2.297
10137569,0.00689447,0.005048917567948276,2.161,2.297
3563753,0.006899336,0.005052442955901893,2.161,2.296
7205877,0.006910367,0.00506087323144315,2.16,2.296
17266472,0.006914169,0.005064092063922538,2.16,2.295
7930059,0.006926381,0.00507313545041225,2.159,2.295
4250418,0.0069295,0.005075792264522223,2.159,2.294
8128147,0.006942327,0.005084273632642518,2.158,2.294
7730465,0.006946209,0.005087492465121906,2.158,2.293
3924470,0.0069583,0.005096638036769694,2.157,2.293
6339516,0.006960929,0.0050991926657215905,2.157,2.292
18643094,0.00697432,0.005109360088950137,2.156,2.292
3040884,0.006976998,0.005110943958900312,2.156,2.291
7697748,0.006990387,0.005120855919233669,2.155,2.291
17702495,0.006993061,0.005122746344658071,2.155,2.29
3812246,0.007006565,0.005133475786256035,2.154,2.29
3909387,0.007007772,0.005134548730415831,2.154,2.289
19254025,0.007022647,0.005145993468120325,2.153,2.289
9629366,0.007022964,0.0051464022087526285,2.153,2.288
7682040,0.007039101,0.00515718274292963,2.152,2.288
14192022,0.007039863,0.005158255687089427,2.152,2.287
3337252,0.007055059,0.005169444961898731,2.151,2.287
9399122,0.007055936,0.005170160258005262,2.151,2.286
18234040,0.007071315,0.005181553903130718,2.15,2.286
2528040,0.007071725,0.005182064828921098,2.15,2.285
13295301,0.007087649,0.0051940204924159706,2.149,2.284
16918320,0.007101526,0.005205976155910844,2.149,2.283
13027597,0.007103953,0.005208428599704665,2.148,2.283
9697543,0.00711569,0.005217982911984755,2.148,2.282
15238194,0.007120458,0.005221048466727031,2.147,2.282
18460363,0.007133366,0.0052299896680586665,2.147,2.281
11049402,0.00713676,0.0052323910192734495,2.146,2.281
2379664,0.007151428,0.005242047516711616,2.146,2.28
7615778,0.007153201,0.0052432737386085265,2.145,2.28
122314,0.007166311,0.0052541564579436035,2.145,2.279
12647718,0.007169718,0.0052565578091583855,2.144,2.279
16762394,0.007183164,0.00526626539917559,2.144,2.278
15958918,0.007186231,0.005268820028127487,2.143,2.278
1209258,0.007199573,0.005278374340407578,2.143,2.277
12347573,0.007202781,0.005280826784201398,2.142,2.277
4189054,0.007214774,0.005290585466797641,2.142,2.276
2083283,0.007219447,0.005294417410225485,2.141,2.276
9482635,0.007231716,0.005302745500608666,2.141,2.275
937842,0.007236175,0.005305862147929979,2.14,2.275
1366621,0.007248257,0.005315007719577767,2.14,2.274
12708740,0.007252722,0.00531812436689908,2.139,2.274
6850563,0.007265541,0.0053272188459678295,2.139,2.273
2480718,0.007269578,0.005330233308131067,2.138,2.273
16326433,0.007282825,0.005339532157515969,2.138,2.272
9301845,0.007286394,0.00534244443452113,2.137,2.272
4319301,0.007297585,0.005351845469064108,2.137,2.271
15906855,0.007303085,0.005355575227333876,2.136,2.271
11069630,0.007313557,0.005364158780612247,2.136,2.27
2690924,0.007319962,0.005368654927567583,2.135,2.27
7733624,0.007330442,0.005376523184739424,2.135,2.269
17791879,0.00733681,0.005381223702010912,2.134,2.269
18660282,0.007347025,0.005388938681445638,2.134,2.268
16968799,0.007353611,0.005393537013559051,2.133,2.268
12950852,0.007363599,0.005401354178151852,2.133,2.267
15739933,0.007370662,0.0054063612508975685,2.132,2.267
19147536,0.007379609,0.005413820767437105,2.132,2.266
14803292,0.007387543,0.005418674562445708,2.131,2.266
2056659,0.007397751,0.0054262873567223575,2.131,2.265
15276038,0.007404616,0.005432163003311718,2.13,2.265
14325180,0.00741316,0.005438805038586648,2.13,2.264
6065340,0.007421696,0.005444936148071199,2.129,2.264
11936102,0.007431019,0.005451322720450939,2.129,2.263
8899376,0.007439108,0.0054563808857756935,2.128,2.263
19486397,0.007449309,0.005463891494894267,2.128,2.262
18002708,0.007455933,0.005469562771167477,2.127,2.262
15273152,0.007465874,0.005476511361916634,2.127,2.261
1028402,0.007473106,0.005482489193664071,2.126,2.261
18313182,0.007481346,0.005489131228939,2.126,2.26
548946,0.007490496,0.005496539652899499,2.125,2.26
1802484,0.007497564,0.0055017510959613665,2.125,2.259
11413001,0.007507741,0.005509057334763789,2.124,2.259
17848614,0.007513927,0.005514422055562771,2.124,2.258
13396878,0.007524992,0.005522596868208838,2.123,2.258
9277241,0.00753146,0.005527144107743213,2.123,2.257
12943028,0.007542269,0.005535165642652167,2.122,2.257
11237841,0.007549047,0.005539917252502693,2.122,2.256
1715629,0.007559685,0.005547887694832609,2.121,2.256
12838895,0.007565616,0.0055526903972621736,2.121,2.255
2593762,0.007577127,0.005562040339226113,2.12,2.255
11940311,0.007581448,0.005565463542021654,2.12,2.254
10279142,0.007594545,0.005574353650774252,2.119,2.254
17014569,0.007598826,0.005578287779360171,2.119,2.253
2688424,0.007612136,0.005589477054169476,2.118,2.253
11217356,0.007613874,0.005591163109277728,2.118,2.252
751204,0.007629586,0.005602761124719336,2.117,2.252
18936183,0.007631283,0.005604038439195284,2.117,2.251
4880135,0.00764717,0.005615891917532081,2.116,2.251
11413827,0.007648152,0.005616964861691878,2.116,2.25
2268415,0.007664815,0.005628613969712523,2.115,2.25
7379736,0.007666648,0.005629891284188472,2.115,2.249
1028370,0.007682527,0.005642408966052762,2.114,2.249
13699330,0.007683654,0.005642919891843142,2.114,2.248
18523736,0.007700228,0.005655795221760697,2.113,2.248
12282083,0.007700267,0.005655897406918773,2.113,2.247
645404,0.007717919,0.00566826181104595,2.112,2.247
7995553,0.007718853,0.005668926014573443,2.112,2.246
10129257,0.00773571,0.005680830585489278,2.111,2.246
4126636,0.00773722,0.0056820057148071505,2.111,2.245
9856665,0.007753591,0.005694165748618175,2.11,2.245
10454406,0.007754904,0.005695085415040858,2.11,2.244
17179220,0.007771442,0.0057054572085855565,2.109,2.244
9270262,0.007774769,0.005708216207853604,2.109,2.243
15800684,0.007789506,0.005719558760400022,2.108,2.243
4128542,0.00779232,0.005721398093245387,2.108,2.242
15622175,0.007807336,0.005732587368054692,2.107,2.242
4325242,0.007809855,0.0057345799786371705,2.107,2.241
4039763,0.007825424,0.005746995475343386,2.106,2.241
13944452,0.007826715,0.005747812956607992,2.106,2.24
7712870,0.007843334,0.005759717527523828,2.105,2.24
13027886,0.007844909,0.005761045934578814,2.105,2.239
15964861,0.007861419,0.0057725928574413835,2.104,2.239
2891277,0.007863843,0.005774330005128673,2.104,2.238
13914643,0.007879676,0.005785774742833167,2.103,2.238
8428998,0.00788192,0.00578766516825757,2.103,2.237
12548520,0.007897732,0.005800489405596089,2.102,2.237
16166959,0.007898026,0.0058010003313864675,2.102,2.236
82024,0.007914103,0.005814335494515365,2.102,2.235
12609422,0.007915954,0.005815561716412275,2.101,2.235
5329957,0.007932478,0.005827772842802338,2.101,2.234
11930806,0.007934193,0.005828896879541173,2.1,2.234
8343409,0.007952521,0.005840954728194122,2.099,2.234
12264366,0.007952958,0.005841210191089311,2.099,2.233
438378,0.007970765,0.005853165854584184,2.098,2.233
1664913,0.007972349,0.005854647539376284,2.098,2.232
9900935,0.007989275,0.005867165221240575,2.097,2.232
6552916,0.0079908,0.005868135980242295,2.097,2.231
9726622,0.00800763,0.005880193828895245,2.096,2.231
2651076,0.008008998,0.005881675513687345,2.096,2.23
13947318,0.008026051,0.005894193195551635,2.095,2.23
188453,0.008027967,0.005895266139711431,2.095,2.229
17406034,0.008043577,0.005908856765735518,2.095,2.228
15925771,0.008044544,0.005909163321209746,2.094,2.228
6139084,0.008061857,0.005922447391759605,2.094,2.227
11562259,0.008063065,0.005923469243340363,2.093,2.227
18582147,0.008079771,0.00593608911036273,2.093,2.226
16355143,0.008081819,0.00593757079515483,2.092,2.226
7955684,0.008099157,0.005949781921544893,2.092,2.225
2293356,0.008100345,0.005950854865704689,2.091,2.225
17195070,0.008116009,0.005963525825306093,2.091,2.224
18538312,0.008118989,0.0059658249913628,2.09,2.224
10923582,0.008134923,0.005977269729067294,2.09,2.223
17325896,0.008137685,0.005979262339649773,2.089,2.223
7567516,0.008152378,0.005991013632828494,2.089,2.222
654039,0.008156437,0.005994692298519224,2.088,2.222
13108987,0.008170112,0.0060048597217477705,2.088,2.221
4604729,0.008175266,0.006008691665175615,2.087,2.221
11049736,0.008188971,0.0060187058106670474,2.087,2.22
6951970,0.00819415,0.006022231198620664,2.086,2.22
2350963,0.008208374,0.0060325518995863235,2.086,2.219
8032318,0.008213015,0.00603633275043513,2.085,2.219
16376994,0.008226024,0.006046449081084638,2.085,2.218
17855352,0.008231959,0.006051047413198051,2.084,2.218
9027778,0.008244774,0.0060603973551619904,2.084,2.217
327765,0.008251073,0.006064535854064062,2.083,2.217
4171881,0.008264553,0.00607439672181838,2.083,2.216
5036221,0.008269965,0.00607909723908987,2.082,2.216
15546510,0.008283499,0.006088396088474771,2.082,2.215
2668722,0.008289011,0.006092381309639729,2.081,2.215
389902,0.008301946,0.006102395455131161,2.081,2.214
18069002,0.008308098,0.00610709597240265,2.08,2.214
4215487,0.008320948,0.0061164970069456275,2.08,2.213
3812520,0.008327257,0.006121759542586533,2.079,2.213
12984203,0.008338439,0.006130598558760094,2.079,2.212
9938983,0.008346417,0.006137138408876947,2.078,2.212
5878377,0.00835762,0.006144700110574559,2.078,2.211
476409,0.008365663,0.006150882312638148,2.077,2.211
14651424,0.008376238,0.006158903847547101,2.077,2.21
1807606,0.008384963,0.006165648067980107,2.076,2.21
17652137,0.008394665,0.006173056491940605,2.076,2.209
19252765,0.008404317,0.006179800712373611,2.075,2.209
3301280,0.008412695,0.006187311321492185,2.075,2.208
19156599,0.008423726,0.006195486134138253,2.074,2.208
4207305,0.008432908,0.0062015661510437655,2.074,2.207
19178271,0.008443204,0.006209281130478491,2.073,2.207
5563233,0.008451177,0.006215872073174383,2.073,2.206
6254870,0.008462813,0.006224915459664095,2.072,2.206
3099355,0.008470873,0.006230177995305001,2.072,2.205
18373650,0.008482082,0.006238863733741447,2.071,2.205
3587441,0.008488808,0.0062445350100146565,2.071,2.204
8370622,0.008501595,0.00625378276682052,2.07,2.204
18167469,0.00850823,0.00625894311730335,2.07,2.203
2353557,0.008521226,0.0062687017998995925,2.069,2.203
6877903,0.008526907,0.006273402317171082,2.069,2.202
4781104,0.008540846,0.006283007722030211,2.068,2.202
4573434,0.00854824,0.006287861517038813,2.068,2.201
14707577,0.008560538,0.006296955996107563,2.067,2.201
1101400,0.008567031,0.006302320716906545,2.067,2.2
97558,0.008580253,0.006312334862397977,2.066,2.2
106952,0.008586033,0.006316882101932352,2.066,2.199
